dataset,dtw_1NN,dtw_SvmLinear,dtw_SvmPoly,dtw_SvmRbf,dtw_RandomForest,fastdtw_1NN,fastdtw_SvmLinear,fastdtw_SvmPoly,fastdtw_SvmRbf,fastdtw_RandomForest,sakoechiba_1NN,sakoechiba_SvmLinear,sakoechiba_SvmPoly,sakoechiba_SvmRbf,sakoechiba_RandomForest
Chinatown,0.9416909620991254,0.967930029154519,0.9650145772594753,0.9300291545189504,0.8862973760932945,0.9533527696793003,0.9795918367346939,0.9737609329446064,0.9416909620991254,0.8979591836734694,0.9387755102040817,0.9620991253644315,0.9212827988338192,0.9125364431486881,0.8950437317784257
SmoothSubspace,0.8533333333333334,0.9933333333333333,1.0,0.9933333333333333,0.9666666666666667,0.9133333333333333,1.0,1.0,1.0,0.9866666666666667,0.98,0.98,0.98,0.9933333333333333,0.9733333333333334
ItalyPowerDemand,0.9183673469387755,0.9290573372206026,0.9387755102040817,0.9057337220602527,0.9067055393586005,0.9465500485908649,0.9397473275024295,0.9504373177842566,0.9280855199222546,0.9203109815354713,0.9280855199222546,0.9533527696793003,0.9650145772594753,0.9436345966958212,0.9407191448007775
SonyAIBORobotSurface1,0.6638935108153078,0.8502495840266223,0.8635607321131448,0.8435940099833611,0.8635607321131448,0.7171381031613977,0.7687188019966722,0.7903494176372712,0.8236272878535774,0.8752079866888519,0.6688851913477537,0.8352745424292846,0.8352745424292846,0.831946755407654,0.8302828618968386
SonyAIBORobotSurface2,0.8195173137460651,0.8415529905561385,0.8520461699895068,0.8184679958027282,0.7660020986358866,0.838405036726128,0.8037775445960126,0.8037775445960126,0.8016789087093389,0.7806925498426023,0.8352570828961176,0.8216159496327388,0.8237145855194123,0.7859391395592865,0.8121720881427072
MoteStrain,0.896964856230032,0.8753993610223643,0.8514376996805112,0.8578274760383386,0.8698083067092651,0.8913738019169329,0.8785942492012779,0.8626198083067093,0.8961661341853036,0.8538338658146964,0.8825878594249201,0.8642172523961661,0.8274760383386581,0.8937699680511182,0.8849840255591054
TwoLeadECG,0.9271290605794557,0.9824407374890255,0.9402985074626866,0.7155399473222125,0.7734855136084284,0.9306409130816505,0.9701492537313433,0.9139596136962248,0.7111501316944688,0.7892888498683055,0.9078138718173837,0.9297629499561019,0.8375768217734855,0.7111501316944688,0.7734855136084284
ECGFiveDays,0.7514518002322881,0.727061556329849,0.7398373983739838,0.586527293844367,0.6202090592334495,0.7862950058072009,0.7862950058072009,0.7468060394889663,0.6236933797909407,0.6666666666666666,0.778164924506388,0.7909407665505227,0.7166085946573751,0.6213704994192799,0.6724738675958188
BME,0.8866666666666667,0.92,0.8533333333333334,0.6133333333333333,0.7933333333333333,0.9666666666666667,0.96,0.78,0.7466666666666667,0.8866666666666667,0.9466666666666667,0.9933333333333333,0.6266666666666667,0.54,0.7733333333333333
CBF,0.97,0.9977777777777778,0.9944444444444445,0.9922222222222222,0.9866666666666667,0.9922222222222222,0.9977777777777778,0.9877777777777778,0.9966666666666667,0.9922222222222222,0.9822222222222222,0.9955555555555555,0.9866666666666667,0.9577777777777777,0.9144444444444444
Fungi,0.8440860215053764,0.8494623655913979,0.7849462365591398,0.8494623655913979,0.6559139784946236,0.8709677419354839,0.8172043010752689,0.7741935483870968,0.8172043010752689,0.7580645161290323,0.8655913978494624,0.8010752688172043,0.7365591397849462,0.8010752688172043,0.7903225806451613
MelbournePedestrian,0.8798687986879868,0.9179991799917999,0.8101681016810168,0.7334973349733497,0.8802788027880278,0.9081590815908159,0.9274292742927429,0.7966379663796638,0.7191471914719147,0.8954489544895449,0.9089790897908979,0.9540795407954079,0.8072980729807298,0.7585075850758508,0.9159491594915949
MelbournePedestrian,0.8798687986879868,0.9179991799917999,0.8101681016810168,0.7334973349733497,0.8802788027880278,0.9081590815908159,0.9278392783927839,0.7966379663796638,0.7191471914719147,0.8954489544895449,0.9089790897908979,0.954862535904801,0.8075502667213788,0.7587197373820271,0.9167008617152236
UMD,0.8472222222222222,0.9583333333333334,0.8125,0.8194444444444444,0.9513888888888888,0.8611111111111112,0.8402777777777778,0.7083333333333334,0.8263888888888888,0.9305555555555556,0.8541666666666666,0.9861111111111112,0.5416666666666666,0.5,0.6527777777777778
ECG200,0.79,0.84,0.85,0.75,0.75,0.83,0.83,0.82,0.72,0.76,0.82,0.88,0.85,0.84,0.82
SyntheticControl,0.9466666666666667,0.99,0.99,0.97,0.9833333333333333,0.96,0.9866666666666667,0.9866666666666667,0.9833333333333333,0.98,0.9433333333333334,0.98,0.9766666666666667,0.9266666666666666,0.97
GunPoint,0.8866666666666667,0.8933333333333333,0.8266666666666667,0.6733333333333333,0.8133333333333334,0.8933333333333333,0.92,0.8466666666666667,0.6733333333333333,0.8133333333333334,0.9266666666666666,0.9466666666666667,0.84,0.7466666666666667,0.8466666666666667
DodgerLoopWeekend,0.9637681159420289,0.9782608695652174,0.9782608695652174,0.9855072463768116,0.9710144927536232,0.9782608695652174,0.9710144927536232,0.9782608695652174,0.9637681159420289,0.9420289855072463,0.9855072463768116,0.9855072463768116,0.9855072463768116,0.9710144927536232,0.9637681159420289
DodgerLoopGame,0.8695652173913043,0.855072463768116,0.8260869565217391,0.7971014492753623,0.8043478260869565,0.8768115942028986,0.8115942028985508,0.8333333333333334,0.7536231884057971,0.7681159420289855,0.8695652173913043,0.855072463768116,0.8405797101449275,0.7608695652173914,0.855072463768116
DodgerLoopWeekend,0.9565217391304348,0.9710144927536232,0.9710144927536232,0.9855072463768116,0.9782608695652174,0.9855072463768116,0.9710144927536232,0.9782608695652174,0.9565217391304348,0.9347826086956522,0.9782608695652174,0.9855072463768116,0.9782608695652174,0.9637681159420289,0.9565217391304348
DodgerLoopGame,0.8695652173913043,0.8478260869565217,0.8260869565217391,0.7971014492753623,0.8043478260869565,0.8840579710144928,0.8043478260869565,0.8260869565217391,0.7463768115942029,0.7681159420289855,0.8695652173913043,0.8478260869565217,0.8405797101449275,0.7608695652173914,0.8623188405797102
DiatomSizeReduction,0.9575163398692811,0.9509803921568627,0.9313725490196079,0.826797385620915,0.9477124183006536,0.9640522875816994,0.9509803921568627,0.9313725490196079,0.8169934640522876,0.9477124183006536,0.954248366013072,0.9509803921568627,0.9313725490196079,0.826797385620915,0.9477124183006536
Plane,1.0,0.9904761904761905,0.9904761904761905,0.9904761904761905,0.9904761904761905,1.0,0.9904761904761905,0.9904761904761905,0.9809523809523809,1.0,1.0,0.9809523809523809,0.9619047619047619,0.9523809523809523,0.9904761904761905
ArrowHead,0.6685714285714286,0.6742857142857143,0.6171428571428571,0.56,0.5828571428571429,0.6914285714285714,0.6914285714285714,0.5942857142857143,0.5542857142857143,0.5885714285714285,0.7028571428571428,0.7657142857142857,0.64,0.6171428571428571,0.6457142857142857
Coffee,0.9642857142857143,0.9285714285714286,1.0,0.9285714285714286,0.8928571428571429,0.9642857142857143,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9642857142857143,0.9285714285714286,1.0,0.9285714285714286,0.8928571428571429
FreezerSmallTrain,0.6964912280701754,0.7603508771929824,0.7192982456140351,0.7564912280701754,0.7105263157894737,0.7256140350877193,0.7803508771929825,0.7392982456140351,0.7575438596491229,0.7126315789473684,0.7045614035087719,0.7821052631578947,0.724561403508772,0.7578947368421053,0.7126315789473684
MiddlePhalanxTW,0.474025974025974,0.551948051948052,0.5909090909090909,0.5909090909090909,0.5974025974025974,0.4935064935064935,0.512987012987013,0.6103896103896104,0.5974025974025974,0.5584415584415584,0.474025974025974,0.551948051948052,0.6038961038961039,0.5909090909090909,0.5844155844155844
MiddlePhalanxOutlineAgeGroup,0.487012987012987,0.43506493506493504,0.5064935064935064,0.6233766233766234,0.577922077922078,0.512987012987013,0.5064935064935064,0.5974025974025974,0.6298701298701299,0.5974025974025974,0.487012987012987,0.487012987012987,0.5584415584415584,0.6298701298701299,0.5909090909090909
DistalPhalanxOutlineAgeGroup,0.7122302158273381,0.6690647482014388,0.762589928057554,0.7338129496402878,0.7338129496402878,0.7482014388489209,0.7410071942446043,0.7266187050359713,0.7410071942446043,0.7266187050359713,0.7122302158273381,0.6762589928057554,0.762589928057554,0.7338129496402878,0.7266187050359713
DistalPhalanxTW,0.6115107913669064,0.60431654676259,0.6474820143884892,0.6690647482014388,0.6187050359712231,0.6474820143884892,0.6115107913669064,0.6618705035971223,0.6762589928057554,0.6115107913669064,0.6115107913669064,0.6115107913669064,0.6330935251798561,0.6762589928057554,0.6187050359712231
ProximalPhalanxTW,0.751219512195122,0.775609756097561,0.7902439024390244,0.7951219512195122,0.7951219512195122,0.751219512195122,0.751219512195122,0.8,0.8048780487804879,0.7951219512195122,0.751219512195122,0.7853658536585366,0.7951219512195122,0.8,0.7853658536585366
ProximalPhalanxOutlineAgeGroup,0.7951219512195122,0.8048780487804879,0.8536585365853658,0.8439024390243902,0.8341463414634146,0.775609756097561,0.8390243902439024,0.848780487804878,0.8390243902439024,0.8341463414634146,0.7951219512195122,0.8048780487804879,0.8585365853658536,0.8439024390243902,0.8292682926829268
FaceFour,0.8409090909090909,0.8977272727272727,0.8977272727272727,0.875,0.75,0.8409090909090909,0.9431818181818182,0.9318181818181818,0.8636363636363636,0.8636363636363636,0.8522727272727273,0.9204545454545454,0.8977272727272727,0.8522727272727273,0.8522727272727273
GunPointMaleVersusFemale,0.9841772151898734,0.9968354430379747,0.7974683544303798,0.7721518987341772,0.9430379746835443,0.9841772151898734,1.0,0.8734177215189873,0.8069620253164557,0.9651898734177216,1.0,1.0,0.8639240506329114,0.8449367088607594,0.9873417721518988
GunPointAgeSpan,0.9810126582278481,0.9810126582278481,0.6392405063291139,0.5949367088607594,0.9778481012658228,0.9810126582278481,0.9936708860759493,0.7689873417721519,0.7784810126582279,0.9810126582278481,1.0,0.9873417721518988,0.7753164556962026,0.7784810126582279,0.9620253164556962
ToeSegmentation1,0.7982456140350878,0.8201754385964912,0.8728070175438597,0.8245614035087719,0.8377192982456141,0.793859649122807,0.7324561403508771,0.7850877192982456,0.8245614035087719,0.8289473684210527,0.7543859649122807,0.7368421052631579,0.8114035087719298,0.6535087719298246,0.7763157894736842
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine,0.5925925925925926,0.7777777777777778,0.7962962962962963,0.5925925925925926,0.5,0.5925925925925926,0.8703703703703703,0.7407407407407407,0.5740740740740741,0.6296296296296297,0.5925925925925926,0.7777777777777778,0.7962962962962963,0.5925925925925926,0.5
FacesUCR,0.9175609756097561,0.9102439024390244,0.9034146341463415,0.7746341463414634,0.8258536585365853,0.9385365853658536,0.9004878048780488,0.8946341463414634,0.7941463414634147,0.8678048780487805,0.9258536585365854,0.915609756097561,0.9073170731707317,0.8121951219512196,0.8507317073170731
PowerCons,0.8777777777777778,0.9722222222222222,0.9777777777777777,0.9444444444444444,0.9333333333333333,0.9,0.9611111111111111,0.9555555555555556,0.9555555555555556,0.95,0.9222222222222223,1.0,0.9944444444444445,0.9611111111111111,0.9833333333333333
MedicalImages,0.7289473684210527,0.7,0.7315789473684211,0.6434210526315789,0.7263157894736842,0.7460526315789474,0.7210526315789474,0.7302631578947368,0.631578947368421,0.718421052631579,0.7526315789473684,0.6934210526315789,0.7026315789473684,0.5973684210526315,0.6973684210526315
MiddlePhalanxOutlineCorrect,0.6838487972508591,0.6872852233676976,0.7903780068728522,0.7353951890034365,0.7560137457044673,0.7044673539518901,0.6563573883161512,0.8350515463917526,0.738831615120275,0.7697594501718213,0.6872852233676976,0.7044673539518901,0.7835051546391752,0.7319587628865979,0.7560137457044673
DistalPhalanxOutlineCorrect,0.6920289855072463,0.7210144927536232,0.7681159420289855,0.7463768115942029,0.7971014492753623,0.7210144927536232,0.7355072463768116,0.7753623188405797,0.75,0.7971014492753623,0.6920289855072463,0.717391304347826,0.7898550724637681,0.7427536231884058,0.8079710144927537
ProximalPhalanxOutlineCorrect,0.7525773195876289,0.8178694158075601,0.8281786941580757,0.7594501718213058,0.7731958762886598,0.7663230240549829,0.8144329896907216,0.8075601374570447,0.7560137457044673,0.7903780068728522,0.7525773195876289,0.8178694158075601,0.8316151202749141,0.7594501718213058,0.7697594501718213
Symbols,0.9507537688442211,0.9658291457286432,0.7949748743718593,0.7738693467336684,0.9376884422110553,0.9477386934673366,0.942713567839196,0.7889447236180904,0.7939698492462312,0.9316582914572864,0.9386934673366835,0.9366834170854271,0.7487437185929648,0.771859296482412,0.8944723618090452
ToeSegmentation2,0.8461538461538461,0.8153846153846154,0.8,0.8,0.7692307692307693,0.8153846153846154,0.8307692307692308,0.8,0.7769230769230769,0.7769230769230769,0.8846153846153846,0.6923076923076923,0.7923076923076923,0.8461538461538461,0.8
ShapeletSim,0.7166666666666667,0.8111111111111111,0.6777777777777778,0.8555555555555555,0.7111111111111111,0.6666666666666666,0.6,0.5833333333333334,0.6,0.5444444444444444,0.7277777777777777,0.7722222222222223,0.6833333333333333,0.8055555555555556,0.6611111111111111
BirdChicken,0.75,0.9,0.7,0.65,0.7,0.75,0.65,0.75,0.65,0.7,0.75,0.6,0.7,0.6,0.7
BeetleFly,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.85,0.8,0.7,0.65,0.7,0.7,0.75,0.55
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DodgerLoopDay,0.4,0.5375,0.5125,0.45,0.4625,0.4,0.575,0.5375,0.4625,0.45,0.425,0.5375,0.525,0.45,0.45
DodgerLoopDay,0.4,0.5875,0.6125,0.4875,0.45,0.4125,0.5875,0.55,0.475,0.45,0.425,0.55,0.5375,0.4625,0.4625
PickupGestureWiimoteZ,0.72,0.74,0.64,0.7,0.74,0.76,0.74,0.62,0.72,0.74,0.1,0,0,0,0
PickupGestureWiimoteZ,0.72,0.76,0.68,0.66,0.72,0.76,0.76,0.62,0.66,0.72,0.7,0.74,0.5,0.54,0.68
Beef,0.5666666666666667,0.6,0.4,0.36666666666666664,0.5,0.5666666666666667,0.5333333333333333,0.43333333333333335,0.36666666666666664,0.4666666666666667,0.5666666666666667,0.5666666666666667,0.3,0.3,0.43333333333333335
Lightning7,0.7671232876712328,0.8493150684931506,0.7945205479452054,0.6438356164383562,0.7534246575342466,0.7808219178082192,0.7534246575342466,0.726027397260274,0.7123287671232876,0.6986301369863014,0.7671232876712328,0.8356164383561644,0.8082191780821918,0.684931506849315,0.726027397260274
ShakeGestureWiimoteZ,0.86,0.9,0.82,0.7,0.88,0.84,0.92,0.9,0.78,0.88,0.1,0,0,0,0
ShakeGestureWiimoteZ,0.86,0.86,0.8,0.76,0.88,0.86,0.9,0.84,0.8,0.9,0.9,0.84,0.78,0.48,0.84
Trace,0.99,1.0,0.74,0.61,0.92,0.99,1.0,0.88,0.68,0.95,0.99,0.98,0.69,0.43,0.88
SwedishLeaf,0.7472,0.888,0.8384,0.6464,0.8256,0.7856,0.864,0.8416,0.7152,0.8352,0.752,0.9056,0.8304,0.6624,0.8544
FaceAll,0.750887573964497,0.7597633136094675,0.7656804733727811,0.7159763313609467,0.6946745562130178,0.7603550295857988,0.7715976331360946,0.772189349112426,0.7514792899408284,0.7118343195266272,0.7550295857988165,0.7662721893491125,0.7656804733727811,0.7242603550295857,0.7053254437869823
OliveOil,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7666666666666667,0.8333333333333334,0.8666666666666667,0.9,0.8333333333333334,0.7666666666666667,0.8333333333333334,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7666666666666667
ECG5000,0.9268888888888889,0.93,0.9388888888888889,0.9273333333333333,0.9295555555555556,0.9284444444444444,0.9246666666666666,0.932,0.9322222222222222,0.9291111111111111,0.9262222222222222,0.9213333333333333,0.9373333333333334,0.9262222222222222,0.932
PhalangesOutlinesCorrect,0.696969696969697,0.6993006993006993,0.7634032634032634,0.710955710955711,0.782051282051282,0.7191142191142191,0.6993006993006993,0.7552447552447552,0.7202797202797203,0.789044289044289,0.696969696969697,0.7004662004662005,0.754079254079254,0.7097902097902098,0.7902097902097902
Meat,0.95,0.95,0.95,0.9166666666666666,0.9,0.9333333333333333,0.95,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.95,0.95,0.95,0.9166666666666666,0.9
Adiac,0.5242966751918159,0.6112531969309463,0.4373401534526854,0.24040920716112532,0.6086956521739131,0.5882352941176471,0.6624040920716112,0.3145780051150895,0.22762148337595908,0.6265984654731458,0.5242966751918159,0.6214833759590793,0.42455242966751916,0.24552429667519182,0.6086956521739131
ChlorineConcentration,0.6229166666666667,0.64765625,0.6419270833333334,0.5645833333333333,0.61015625,0.6260416666666667,0.5481770833333334,0.6171875,0.5565104166666667,0.5997395833333333,0.6229166666666667,0.6489583333333333,0.63359375,0.5635416666666667,0.6088541666666667
FreezerRegularTrain,0.8729824561403509,0.8978947368421053,0.7824561403508772,0.7596491228070176,0.7996491228070175,0.9178947368421052,0.9512280701754386,0.8063157894736842,0.7631578947368421,0.8315789473684211,0.8821052631578947,0.9575438596491228,0.7933333333333333,0.7635087719298246,0.8084210526315789
InsectWingbeatSound,0.43333333333333335,0.5252525252525253,0.545959595959596,0.44393939393939397,0.4590909090909091,0.43434343434343436,0.5590909090909091,0.545959595959596,0.5343434343434343,0.5292929292929293,0.5227272727272727,0.5954545454545455,0.6085858585858586,0.6065656565656565,0.5904040404040404
TwoPatterns,1.0,1.0,0.99975,0.99975,0.9995,1.0,0.9995,0.99875,0.9985,0.99675,1.0,0.997,0.9985,0.9965,0.995
Herring,0.546875,0.625,0.59375,0.53125,0.609375,0.546875,0.515625,0.515625,0.515625,0.59375,0.546875,0.625,0.625,0.53125,0.59375
WordSynonyms,0.6661442006269592,0.6724137931034483,0.6630094043887147,0.47492163009404387,0.5971786833855799,0.6755485893416928,0.6473354231974922,0.6394984326018809,0.5141065830721003,0.5924764890282131,0.7554858934169278,0.6238244514106583,0.6363636363636364,0.542319749216301,0.6473354231974922
Car,0.7333333333333333,0.6166666666666667,0.65,0.5333333333333333,0.55,0.75,0.6833333333333333,0.6166666666666667,0.5333333333333333,0.5666666666666667,0.75,0.6833333333333333,0.55,0.6,0.6166666666666667
Ham,0.5619047619047619,0.7523809523809524,0.6952380952380952,0.7428571428571429,0.6761904761904762,0.5238095238095238,0.6857142857142857,0.7047619047619048,0.780952380952381,0.7047619047619048,0.5523809523809524,0.7238095238095238,0.6571428571428571,0.7904761904761904,0.6285714285714286
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wafer,0.9816677482154446,0.985885788449059,0.9870214146658014,0.9826411421155095,0.9829656067488644,0.9836145360155742,0.9839390006489293,0.9847501622323167,0.9829656067488644,0.9852368591823492,0.9847501622323167,0.9925373134328358,0.9892926670992862,0.9866969500324465,0.990590525632706
Lightning2,0.8032786885245902,0.8032786885245902,0.7704918032786885,0.7049180327868853,0.7213114754098361,0.7868852459016393,0.7868852459016393,0.7377049180327869,0.7540983606557377,0.7377049180327869,0.8524590163934426,0.6721311475409836,0.7704918032786885,0.7704918032786885,0.7377049180327869
GestureMidAirD2,0.36923076923076925,0.5538461538461539,0.5,0.4461538461538462,0.45384615384615384,0.36153846153846153,0.5538461538461539,0.5538461538461539,0.47692307692307695,0.45384615384615384,0.0,0,0,0,0
GestureMidAirD3,0.19230769230769232,0.3923076923076923,0.2230769230769231,0.2076923076923077,0.3,0.19230769230769232,0.4153846153846154,0.26153846153846155,0.23846153846153847,0.3230769230769231,0.0,0,0,0,0
GestureMidAirD1,0.4307692307692308,0.6307692307692307,0.5923076923076923,0.46923076923076923,0.5923076923076923,0.43846153846153846,0.6615384615384615,0.5615384615384615,0.5076923076923077,0.6076923076923076,0.023076923076923078,0,0,0,0
GestureMidAirD2,0.36923076923076925,0.5615384615384615,0.5307692307692308,0.45384615384615384,0.47692307692307695,0.36923076923076925,0.5846153846153846,0.5153846153846153,0.4461538461538462,0.5307692307692308,0.46923076923076923,0.5692307692307692,0.5384615384615384,0.4307692307692308,0.5769230769230769
GestureMidAirD3,0.2,0.26153846153846155,0.19230769230769232,0.13076923076923078,0.27692307692307694,0.2,0.27692307692307694,0.2,0.18461538461538463,0.23076923076923078,0.2923076923076923,0.3384615384615385,0.2153846153846154,0.16153846153846155,0.27692307692307694
GestureMidAirD1,0.4230769230769231,0.5923076923076923,0.5615384615384615,0.4307692307692308,0.5384615384615384,0.4307692307692308,0.6538461538461539,0.5615384615384615,0.47692307692307695,0.5692307692307692,0.5769230769230769,0.5769230769230769,0.5461538461538461,0.5076923076923077,0.5615384615384615
GesturePebbleZ1,0.8837209302325582,0.9127906976744186,0.9244186046511628,0.9069767441860465,0.8953488372093024,0.936046511627907,0.9069767441860465,0.9127906976744186,0.9011627906976745,0.8953488372093024,0.1511627906976744,0,0,0,0
GesturePebbleZ1,0.877906976744186,0.936046511627907,0.9244186046511628,0.9418604651162791,0.8953488372093024,0.8953488372093024,0.8953488372093024,0.9186046511627907,0.9244186046511628,0.9127906976744186,0.8953488372093024,0.8837209302325582,0.872093023255814,0.8255813953488372,0.813953488372093
GesturePebbleZ2,0.8417721518987342,0.8544303797468354,0.879746835443038,0.8607594936708861,0.7974683544303798,0.8670886075949367,0.930379746835443,0.9113924050632911,0.8544303797468354,0.8037974683544303,0.16455696202531644,0,0,0,0
GesturePebbleZ2,0.8164556962025317,0.8734177215189873,0.8544303797468354,0.8607594936708861,0.7974683544303798,0.8481012658227848,0.9050632911392406,0.8924050632911392,0.9050632911392406,0.8291139240506329,0.8544303797468354,0.810126582278481,0.8481012658227848,0.9683544303797469,0.879746835443038
FiftyWords,0.7098901098901099,0.7252747252747253,0.7120879120879121,0.5494505494505495,0.6835164835164835,0.7120879120879121,0.6989010989010989,0.6857142857142857,0.589010989010989,0.7120879120879121,0.7736263736263737,0.7362637362637363,0.7274725274725274,0.6065934065934065,0.7384615384615385
Strawberry,0.9378378378378378,0.9459459459459459,0.8918918918918919,0.8243243243243243,0.9,0.9432432432432433,0.9486486486486486,0.8648648648648649,0.8189189189189189,0.9081081081081082,0.9378378378378378,0.9432432432432433,0.8513513513513513,0.8027027027027027,0.9108108108108108
CricketY,0.7051282051282052,0.7435897435897436,0.717948717948718,0.5025641025641026,0.6358974358974359,0.7307692307692307,0.7025641025641025,0.7076923076923077,0.5461538461538461,0.6641025641025641,0.7282051282051282,0.676923076923077,0.6820512820512821,0.4897435897435897,0.6307692307692307
CricketX,0.7487179487179487,0.7333333333333333,0.735897435897436,0.5128205128205128,0.6717948717948717,0.7461538461538462,0.7230769230769231,0.7435897435897436,0.5820512820512821,0.6948717948717948,0.7666666666666667,0.7153846153846154,0.7,0.4307692307692308,0.6384615384615384
CricketZ,0.7717948717948718,0.7666666666666667,0.7564102564102564,0.5512820512820513,0.7153846153846154,0.782051282051282,0.7538461538461538,0.764102564102564,0.6128205128205129,0.7256410256410256,0.7589743589743589,0.7102564102564103,0.7435897435897436,0.48717948717948717,0.658974358974359
OSULeaf,0.628099173553719,0.6611570247933884,0.6363636363636364,0.5578512396694215,0.5991735537190083,0.6363636363636364,0.5330578512396694,0.5289256198347108,0.49586776859504134,0.5495867768595041,0.6198347107438017,0.6074380165289256,0.5991735537190083,0.5330578512396694,0.5413223140495868
Fish,0.84,0.8457142857142858,0.8457142857142858,0.6685714285714286,0.7142857142857143,0.8457142857142858,0.8285714285714286,0.8342857142857143,0.6628571428571428,0.7257142857142858,0.84,0.8342857142857143,0.8457142857142858,0.6685714285714286,0.7142857142857143
Yoga,0.8313333333333334,0.772,0.7493333333333333,0.6796666666666666,0.806,0.8346666666666667,0.7123333333333334,0.7593333333333333,0.6703333333333333,0.811,0.838,0.7916666666666666,0.6173333333333333,0.5746666666666667,0.8136666666666666
Mallat,0.9155650319829425,0.9624733475479744,0.9530916844349681,0.9176972281449893,0.9036247334754798,0.9121535181236674,0.9547974413646055,0.9390191897654584,0.7872068230277186,0.9462686567164179,0.9164179104477612,0.9633262260127932,0.9552238805970149,0.9155650319829425,0.9202558635394457
AllGestureWiimoteZ,0.6914285714285714,0.6314285714285715,0.5742857142857143,0.44285714285714284,0.6671428571428571,0.6985714285714286,0.6371428571428571,0.5885714285714285,0.45714285714285713,0.6885714285714286,0.1,0,0,0,0
AllGestureWiimoteX,0.7314285714285714,0.7414285714285714,0.4757142857142857,0.41285714285714287,0.6642857142857143,0.7414285714285714,0.6814285714285714,0.45714285714285713,0.40285714285714286,0.6842857142857143,0.1,0,0,0,0
AllGestureWiimoteY,0.74,0.68,0.6114285714285714,0.5128571428571429,0.6642857142857143,0.7357142857142858,0.6642857142857143,0.61,0.5,0.6842857142857143,0.1,0,0,0,0
AllGestureWiimoteZ,0.6814285714285714,0.65,0.5857142857142857,0.45285714285714285,0.6671428571428571,0.6957142857142857,0.6471428571428571,0.5985714285714285,0.4785714285714286,0.6714285714285714,0.7028571428571428,0.6257142857142857,0.46714285714285714,0.33,0.6285714285714286
MixedShapesSmallTrain,0.7789690721649485,0.8,0.8222680412371134,0.7468041237113402,0.7925773195876289,0.774020618556701,0.8061855670103093,0.8070103092783505,0.7501030927835052,0.7777319587628866,0.8272164948453609,0.8457731958762886,0.8276288659793815,0.7822680412371134,0.828041237113402
CinCECGTorso,0.6934782608695652,0.6398550724637682,0.6550724637681159,0.4318840579710145,0.5608695652173913,0.6949275362318841,0.4666666666666667,0.5557971014492754,0.4,0.5347826086956522,0.7521739130434782,0.8731884057971014,0.8847826086956522,0.6920289855072463,0.717391304347826
HouseTwenty,0.865546218487395,0.8739495798319328,0.8403361344537815,0.8823529411764706,0.8739495798319328,0.8991596638655462,0.865546218487395,0.8571428571428571,0.865546218487395,0.8571428571428571,0.8487394957983193,0.8487394957983193,0.8319327731092437,0.865546218487395,0.8319327731092437
Rock,0.64,0.48,0.28,0.4,0.4,0.62,0.6,0.36,0.34,0.36,0.54,0.64,0.4,0.26,0.24
ACSF1,0.8,0.83,0.65,0.51,0.8,0.25,0.62,0.62,0.6,0.73,0.8,0.83,0.65,0.51,0.8
