dataset,dtwrandom_SvmLinear,dtwrandom_SvmPoly,dtwrandom_SvmRbf,dtwrandom_RandomForest,fastdtwrandom_SvmLinear,fastdtwrandom_SvmPoly,fastdtwrandom_SvmRbf,fastdtwrandom_RandomForest,sakoechibarandom_SvmLinear,sakoechibarandom_SvmPoly,sakoechibarandom_SvmRbf,sakoechibarandom_RandomForest
Chinatown,0.863265306122449,0.8725947521865889,0.846064139941691,0.8177842565597668,0.8857142857142858,0.9026239067055393,0.8769679300291546,0.8282798833819243,0.8422740524781341,0.9002915451895044,0.8527696793002914,0.8300291545189504
SmoothSubspace,0.9366666666666665,0.9293333333333333,0.9333333333333332,0.9046666666666665,0.9473333333333335,0.9386666666666666,0.95,0.9219999999999999,0.9640000000000001,0.9586666666666666,0.9726666666666667,0.9426666666666665
ItalyPowerDemand,0.8545189504373176,0.8793974732750243,0.882798833819242,0.8762876579203109,0.9273080660835763,0.9253644314868804,0.9186588921282798,0.8961127308066084,0.9487852283770651,0.9539358600583091,0.9349854227405248,0.9124392614188533
SonyAIBORobotSurface1,0.7963394342762063,0.7923460898502496,0.7745424292845258,0.8044925124792013,0.7692179700499168,0.7455906821963394,0.7569051580698835,0.8074875207986688,0.7560732113144759,0.7394342762063228,0.7495840266222962,0.7825291181364393
SonyAIBORobotSurface2,0.7786988457502624,0.7204616998950681,0.785099685204617,0.7886673662119621,0.7608604407135362,0.744071353620147,0.7737670514165792,0.7733473242392443,0.7814270724029381,0.7775445960125917,0.779118572927597,0.8025183630640085
MoteStrain,0.8193290734824281,0.7854632587859425,0.8174121405750798,0.8114217252396166,0.7956869009584665,0.7869808306709264,0.8318690095846646,0.7980830670926518,0.7994408945686902,0.7861022364217252,0.8328274760383387,0.8100638977635782
TwoLeadECG,0.7661106233538191,0.7645302897278314,0.712467076382792,0.7302897278314311,0.769622475856014,0.7561018437225637,0.7232660228270413,0.7431079894644426,0.7521510096575943,0.7529411764705881,0.7146619841966638,0.7395961369622476
ECGFiveDays,0.6160278745644598,0.608362369337979,0.5804878048780489,0.5979094076655052,0.6097560975609756,0.6325203252032521,0.6052264808362369,0.6253193960511033,0.6497096399535424,0.6492450638792102,0.6003484320557491,0.6241579558652729
BME,0.748,0.7406666666666667,0.5873333333333333,0.77,0.8220000000000001,0.7293333333333333,0.668,0.8360000000000001,0.7966666666666666,0.6093333333333332,0.5433333333333332,0.6819999999999999
CBF,0.9806666666666668,0.9752222222222222,0.9858888888888888,0.9683333333333334,0.9766666666666666,0.9741111111111111,0.9793333333333333,0.9662222222222223,0.9098888888888889,0.945,0.9134444444444444,0.9206666666666667
Fungi,0.6655913978494624,0.6510752688172043,0.6655913978494624,0.5387096774193549,0.7279569892473118,0.6994623655913978,0.7279569892473118,0.6322580645161291,0.7091397849462366,0.6844086021505377,0.7091397849462366,0.660752688172043
MelbournePedestrian,0.856949569495695,0.7769577695776958,0.7219762197621976,0.8621156211562117,0.8644526445264453,0.7722017220172201,0.7172201722017221,0.8642066420664207,0.9201312013120131,0.7933169331693317,0.7445264452644527,0.8947929479294794
MelbournePedestrian,0.8569495694956949,0.777039770397704,0.7220172201722017,0.8621566215662156,0.8645346453464533,0.7721607216072162,0.7172201722017221,0.864411644116441,0.9206401313089865,0.793557652851867,0.7447271235125154,0.8955272876487484
UMD,0.8527777777777779,0.7354166666666667,0.7236111111111111,0.8708333333333333,0.7944444444444445,0.6923611111111112,0.7222222222222222,0.8347222222222224,0.6833333333333332,0.5291666666666666,0.49444444444444435,0.6208333333333333
ECG200,0.735,0.7620000000000001,0.731,0.73,0.762,0.774,0.728,0.733,0.792,0.826,0.818,0.807
SyntheticControl,0.9809999999999999,0.9846666666666668,0.9486666666666668,0.966,0.9643333333333333,0.9763333333333334,0.9630000000000001,0.9626666666666667,0.943,0.9560000000000001,0.882,0.9553333333333335
GunPoint,0.818,0.8113333333333334,0.6586666666666666,0.7673333333333334,0.868,0.8213333333333335,0.674,0.8073333333333332,0.8440000000000001,0.8206666666666667,0.7333333333333334,0.8393333333333333
DodgerLoopWeekend,0.927536231884058,0.9297101449275363,0.923913043478261,0.9007246376811594,0.903623188405797,0.898550724637681,0.9289855072463767,0.9007246376811595,0.9420289855072463,0.9362318840579709,0.9376811594202901,0.9318840579710145
DodgerLoopGame,0.7268115942028985,0.7528985507246377,0.6862318840579709,0.7434782608695653,0.6797101449275362,0.7289855072463769,0.6666666666666667,0.7086956521739131,0.7355072463768116,0.7818840579710145,0.65,0.7644927536231884
DodgerLoopWeekend,0.9239130434782608,0.9260869565217391,0.921014492753623,0.9028985507246375,0.9014492753623189,0.8963768115942028,0.9268115942028986,0.8978260869565219,0.9391304347826086,0.9333333333333332,0.9347826086956521,0.9318840579710145
DodgerLoopGame,0.727536231884058,0.7528985507246377,0.6876811594202898,0.7434782608695653,0.6782608695652174,0.7260869565217392,0.6666666666666667,0.7101449275362319,0.7398550724637681,0.7840579710144928,0.6536231884057971,0.7666666666666667
DiatomSizeReduction,0.919607843137255,0.9022875816993464,0.7986928104575164,0.8830065359477123,0.931045751633987,0.8830065359477125,0.811437908496732,0.8826797385620914,0.9199346405228759,0.9019607843137255,0.7986928104575164,0.8830065359477123
Plane,0.9828571428571429,0.9742857142857142,0.9495238095238095,0.9800000000000001,0.9733333333333334,0.9695238095238095,0.9380952380952381,0.9857142857142858,0.9666666666666666,0.9476190476190476,0.921904761904762,0.9790476190476192
ArrowHead,0.5651428571428572,0.584,0.5554285714285714,0.5594285714285714,0.544,0.5571428571428572,0.5439999999999999,0.572,0.6537142857142858,0.6302857142857142,0.6028571428571429,0.6177142857142858
Coffee,0.9285714285714286,0.9464285714285714,0.8928571428571429,0.8357142857142856,0.9285714285714286,0.95,0.9035714285714285,0.8857142857142858,0.9285714285714286,0.9464285714285714,0.8928571428571429,0.8357142857142856
FreezerSmallTrain,0.7254736842105263,0.7143157894736841,0.7553333333333334,0.7191578947368421,0.761263157894737,0.7447368421052631,0.757719298245614,0.7070175438596491,0.7400350877192982,0.7300701754385964,0.7578947368421052,0.7038596491228071
MiddlePhalanxTW,0.5876623376623378,0.5954545454545455,0.5857142857142856,0.5675324675324674,0.5811688311688312,0.5987012987012987,0.5857142857142857,0.5363636363636364,0.5850649350649351,0.5928571428571429,0.5798701298701299,0.5629870129870129
MiddlePhalanxOutlineAgeGroup,0.5993506493506493,0.5824675324675324,0.631818181818182,0.583116883116883,0.6305194805194805,0.6357142857142859,0.6331168831168832,0.5883116883116883,0.6142857142857143,0.5967532467532467,0.631818181818182,0.5883116883116883
DistalPhalanxOutlineAgeGroup,0.702158273381295,0.7266187050359713,0.7345323741007194,0.7158273381294964,0.7122302158273381,0.733093525179856,0.7366906474820144,0.6992805755395683,0.702158273381295,0.718705035971223,0.7294964028776978,0.7
DistalPhalanxTW,0.6539568345323741,0.658273381294964,0.6863309352517986,0.6338129496402878,0.6525179856115108,0.6697841726618706,0.6776978417266187,0.6280575539568345,0.6460431654676259,0.6597122302158274,0.6798561151079137,0.6424460431654676
ProximalPhalanxTW,0.7760975609756098,0.7765853658536586,0.7970731707317074,0.7702439024390244,0.7853658536585366,0.7863414634146342,0.7995121951219513,0.7629268292682927,0.7746341463414634,0.7775609756097561,0.7970731707317074,0.7731707317073171
ProximalPhalanxOutlineAgeGroup,0.8346341463414634,0.8434146341463414,0.8473170731707317,0.8395121951219512,0.8375609756097561,0.8419512195121952,0.8414634146341463,0.8385365853658536,0.8331707317073171,0.8409756097560976,0.8487804878048781,0.8336585365853658
FaceFour,0.715909090909091,0.7465909090909092,0.5409090909090909,0.665909090909091,0.7,0.6886363636363637,0.5556818181818182,0.6840909090909091,0.7511363636363637,0.7738636363636363,0.5522727272727271,0.6852272727272728
GunPointMaleVersusFemale,0.9886075949367088,0.7721518987341771,0.7721518987341771,0.9319620253164558,0.9889240506329113,0.8990506329113923,0.8284810126582279,0.9816455696202532,0.9819620253164556,0.8632911392405063,0.8462025316455696,0.9724683544303797
GunPointAgeSpan,0.9091772151898734,0.6636075949367088,0.6113924050632911,0.9768987341772151,0.9325949367088606,0.7816455696202531,0.7582278481012659,0.9765822784810126,0.9170886075949367,0.7670886075949366,0.7781645569620252,0.9563291139240506
ToeSegmentation1,0.7197368421052632,0.7574561403508773,0.7171052631578947,0.7324561403508772,0.6780701754385965,0.7070175438596491,0.7179824561403508,0.7057017543859649,0.593421052631579,0.6618421052631579,0.6293859649122806,0.6592105263157895
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine,0.537037037037037,0.6018518518518519,0.5833333333333333,0.5296296296296296,0.5444444444444445,0.611111111111111,0.5944444444444446,0.5703703703703704,0.537037037037037,0.6018518518518519,0.5833333333333333,0.5296296296296296
FacesUCR,0.776048780487805,0.7765365853658537,0.6445853658536586,0.7106341463414634,0.7224390243902439,0.725170731707317,0.6779999999999999,0.7375609756097561,0.8034146341463415,0.803219512195122,0.6869268292682926,0.7427317073170732
PowerCons,0.9111111111111111,0.9111111111111111,0.9088888888888889,0.9383333333333332,0.906111111111111,0.9166666666666666,0.915,0.9372222222222222,0.9727777777777777,0.961111111111111,0.946111111111111,0.97
MedicalImages,0.6536842105263159,0.6875,0.6210526315789473,0.6801315789473683,0.6221052631578947,0.6709210526315789,0.6031578947368421,0.6688157894736844,0.6253947368421052,0.6522368421052631,0.5805263157894738,0.6513157894736843
MiddlePhalanxOutlineCorrect,0.6955326460481099,0.7718213058419243,0.7285223367697595,0.7195876288659794,0.7151202749140894,0.8044673539518901,0.7309278350515465,0.7439862542955327,0.6914089347079038,0.7718213058419243,0.7288659793814434,0.7120274914089347
DistalPhalanxOutlineCorrect,0.7496376811594202,0.7652173913043478,0.7434782608695653,0.7873188405797101,0.768840579710145,0.7677536231884059,0.743840579710145,0.7855072463768116,0.752536231884058,0.7641304347826087,0.7376811594202899,0.7789855072463767
ProximalPhalanxOutlineCorrect,0.7494845360824742,0.7790378006872853,0.7487972508591065,0.7663230240549828,0.7625429553264604,0.7800687285223369,0.7470790378006873,0.7752577319587629,0.7508591065292096,0.7793814432989691,0.7505154639175258,0.7721649484536082
Symbols,0.9125628140703519,0.7904522613065327,0.7682412060301508,0.8737688442211056,0.9034170854271357,0.7889447236180904,0.7757788944723618,0.8595979899497486,0.8790954773869346,0.734070351758794,0.7548743718592965,0.8461306532663316
ToeSegmentation2,0.7161538461538461,0.7276923076923077,0.7300000000000001,0.7261538461538463,0.7284615384615385,0.7492307692307693,0.7261538461538463,0.7276923076923076,0.7092307692307693,0.7315384615384616,0.7592307692307692,0.7461538461538462
ShapeletSim,0.6655555555555555,0.6283333333333333,0.538888888888889,0.6066666666666667,0.5427777777777777,0.5194444444444444,0.5105555555555555,0.53,0.6038888888888888,0.598888888888889,0.5205555555555555,0.5772222222222223
BirdChicken,0.665,0.66,0.5999999999999999,0.6799999999999999,0.615,0.62,0.585,0.66,0.675,0.67,0.57,0.635
BeetleFly,0.66,0.655,0.65,0.675,0.655,0.5700000000000001,0.6449999999999999,0.6199999999999999,0.5999999999999999,0.6449999999999999,0.635,0.615
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DodgerLoopDay,0.4187499999999999,0.44875,0.40125,0.39625000000000005,0.42874999999999996,0.42750000000000005,0.425,0.43499999999999994,0.43499999999999994,0.43,0.44749999999999995,0.42750000000000005
DodgerLoopDay,0.41125,0.43249999999999994,0.39875000000000005,0.39125,0.41624999999999995,0.41875,0.42874999999999996,0.43375,0.42750000000000005,0.44125,0.4462499999999999,0.43125
PickupGestureWiimoteZ,0.682,0.606,0.6319999999999999,0.6579999999999999,0.6519999999999999,0.5940000000000001,0.618,0.6859999999999999,0,0,0,0
PickupGestureWiimoteZ,0.682,0.542,0.626,0.6599999999999999,0.6539999999999999,0.538,0.5940000000000001,0.6839999999999999,0.6900000000000001,0.5159999999999999,0.526,0.61
Beef,0.4633333333333334,0.39666666666666667,0.38333333333333336,0.4833333333333334,0.4833333333333333,0.40666666666666673,0.37,0.47000000000000003,0.49333333333333335,0.37333333333333335,0.3466666666666667,0.42000000000000004
Lightning7,0.6575342465753424,0.678082191780822,0.5575342465753425,0.6095890410958903,0.6602739726027397,0.6821917808219178,0.6164383561643836,0.6383561643835617,0.6821917808219178,0.7027397260273973,0.6684931506849315,0.6808219178082191
ShakeGestureWiimoteZ,0.792,0.766,0.6619999999999999,0.7,0.78,0.7619999999999999,0.6559999999999999,0.732,0,0,0,0
ShakeGestureWiimoteZ,0.794,0.7699999999999999,0.634,0.708,0.748,0.726,0.6439999999999999,0.7339999999999999,0.744,0.686,0.512,0.674
Trace,0.99,0.75,0.587,0.8699999999999999,0.9970000000000001,0.833,0.6209999999999999,0.9120000000000001,0.9309999999999998,0.662,0.45599999999999996,0.788
SwedishLeaf,0.80672,0.79488,0.6416,0.76272,0.8103999999999999,0.7483199999999999,0.6424000000000001,0.76864,0.8284799999999999,0.75168,0.62832,0.7982400000000001
FaceAll,0.7044378698224851,0.7046153846153845,0.6785207100591716,0.6642011834319528,0.6508284023668639,0.6591715976331363,0.6759171597633136,0.6750295857988166,0.7120118343195266,0.7172781065088757,0.691775147928994,0.6741420118343194
OliveOil,0.8133333333333332,0.8166666666666667,0.75,0.7833333333333334,0.79,0.8233333333333335,0.7466666666666667,0.7666666666666668,0.8133333333333332,0.8166666666666667,0.75,0.7833333333333334
ECG5000,0.9231777777777779,0.9344444444444445,0.9256666666666667,0.9278444444444445,0.9170666666666666,0.9295777777777777,0.929888888888889,0.927311111111111,0.9284888888888888,0.9352888888888888,0.9264444444444445,0.9273111111111112
PhalangesOutlinesCorrect,0.6937062937062937,0.7322843822843823,0.7071095571095571,0.7539627039627039,0.7051282051282051,0.7320512820512819,0.7111888111888112,0.7677156177156177,0.6946386946386947,0.7264568764568765,0.7046620046620047,0.7544289044289044
Meat,0.9216666666666666,0.9266666666666665,0.8766666666666667,0.8566666666666668,0.9116666666666667,0.8833333333333334,0.8799999999999999,0.8550000000000001,0.9216666666666666,0.9266666666666665,0.875,0.8566666666666668
Adiac,0.520460358056266,0.4542199488491049,0.24833759590792837,0.5099744245524296,0.6076726342710999,0.3608695652173913,0.24475703324808187,0.5644501278772378,0.5202046035805628,0.43631713554987217,0.2421994884910486,0.5074168797953964
ChlorineConcentration,0.5696874999999999,0.5878645833333332,0.5599999999999999,0.5739583333333333,0.5621614583333334,0.5731250000000001,0.5561197916666667,0.5736197916666667,0.5686979166666666,0.5872395833333334,0.5584114583333333,0.5725520833333333
FreezerRegularTrain,0.8676140350877193,0.7672982456140349,0.7574385964912281,0.786982456140351,0.8857543859649123,0.7809824561403509,0.7601052631578948,0.8176140350877192,0.9051578947368422,0.7818245614035086,0.761719298245614,0.7946666666666667
InsectWingbeatSound,0.43242424242424243,0.4706060606060606,0.3974747474747475,0.3867171717171717,0.4100505050505051,0.441969696969697,0.44883838383838387,0.4426767676767677,0.5371212121212121,0.5771212121212121,0.5597979797979798,0.5433838383838384
TwoPatterns,0.9997,0.99935,0.9992000000000001,0.9977499999999999,0.9764249999999999,0.9864750000000001,0.994,0.9951000000000001,0.9207749999999999,0.9792,0.981925,0.9779749999999998
Herring,0.5625,0.5640625,0.546875,0.553125,0.525,0.5328125,0.5203125,0.5265625,0.5609375,0.5609375,0.5328125,0.55625
WordSynonyms,0.5579937304075234,0.5826018808777429,0.45940438871473355,0.5482758620689656,0.5026645768025079,0.520846394984326,0.4727272727272728,0.5492163009404389,0.5536050156739812,0.5891849529780563,0.5,0.5818181818181818
Car,0.5416666666666667,0.5799999999999998,0.5349999999999999,0.5366666666666666,0.5533333333333333,0.5633333333333332,0.5316666666666666,0.5216666666666667,0.5583333333333332,0.575,0.565,0.6016666666666668
Ham,0.6447619047619048,0.6485714285714286,0.699047619047619,0.6076190476190477,0.6742857142857144,0.6723809523809524,0.7019047619047618,0.6266666666666667,0.6695238095238096,0.6771428571428573,0.6980952380952381,0.6066666666666667
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wafer,0.9665963659961065,0.984604153147307,0.9762491888384165,0.9834360804672292,0.9599772874756651,0.9832251784555484,0.9816677482154447,0.9861129136924076,0.9805645684620374,0.989763140817651,0.9867456197274496,0.9896171317326411
Lightning2,0.7147540983606557,0.7688524590163934,0.6819672131147541,0.7360655737704918,0.6704918032786885,0.7459016393442621,0.719672131147541,0.722950819672131,0.6704918032786885,0.7327868852459016,0.7377049180327869,0.7721311475409837
GestureMidAirD2,0.4838461538461538,0.4723076923076923,0.4038461538461539,0.40846153846153854,0.476923076923077,0.47923076923076924,0.4323076923076924,0.42230769230769233,0,0,0,0
GestureMidAirD3,0.3684615384615385,0.22076923076923077,0.1769230769230769,0.2723076923076923,0.36230769230769233,0.24692307692307694,0.19,0.3061538461538461,0,0,0,0
GestureMidAirD1,0.5646153846153845,0.47000000000000003,0.41692307692307695,0.48923076923076925,0.573076923076923,0.49615384615384617,0.41461538461538455,0.48769230769230776,0,0,0,0
GestureMidAirD2,0.5,0.4592307692307693,0.40384615384615385,0.433076923076923,0.4823076923076924,0.4238461538461539,0.4,0.45000000000000007,0.5423076923076924,0.4907692307692308,0.41230769230769226,0.5092307692307692
GestureMidAirD3,0.24461538461538462,0.15769230769230771,0.13384615384615384,0.22615384615384615,0.24307692307692305,0.1769230769230769,0.15,0.23153846153846155,0.29846153846153844,0.1946153846153846,0.15076923076923082,0.26
GestureMidAirD1,0.563076923076923,0.4776923076923077,0.37,0.44846153846153847,0.5523076923076923,0.47384615384615386,0.37615384615384617,0.4430769230769231,0.586153846153846,0.5046153846153846,0.4438461538461539,0.4915384615384615
GesturePebbleZ1,0.8296511627906977,0.844767441860465,0.8215116279069768,0.8244186046511628,0.8436046511627906,0.8482558139534883,0.8430232558139534,0.8203488372093023,0,0,0,0
GesturePebbleZ1,0.844186046511628,0.8546511627906976,0.8738372093023257,0.8517441860465116,0.8534883720930232,0.8680232558139535,0.866860465116279,0.8761627906976743,0.8343023255813954,0.8162790697674419,0.7866279069767442,0.7976744186046512
GesturePebbleZ2,0.7601265822784811,0.7759493670886076,0.7917721518987342,0.7329113924050633,0.8291139240506329,0.8265822784810128,0.8082278481012659,0.7575949367088608,0,0,0,0
GesturePebbleZ2,0.7873417721518987,0.7873417721518987,0.7987341772151898,0.7430379746835444,0.8417721518987342,0.8265822784810126,0.8417721518987342,0.7911392405063291,0.7753164556962024,0.8373417721518986,0.8993670886075951,0.8335443037974685
FiftyWords,0.6751648351648353,0.6705494505494507,0.5296703296703297,0.6189010989010988,0.6072527472527471,0.6072527472527472,0.5208791208791208,0.6246153846153846,0.6925274725274726,0.6936263736263737,0.5876923076923075,0.6806593406593408
Strawberry,0.8945945945945946,0.8645945945945946,0.8075675675675675,0.8921621621621622,0.8856756756756757,0.844864864864865,0.8018918918918919,0.8924324324324324,0.9002702702702703,0.8394594594594593,0.7962162162162162,0.8918918918918919
CricketY,0.5438461538461539,0.6082051282051282,0.4379487179487179,0.5507692307692308,0.4756410256410256,0.5597435897435897,0.4610256410256411,0.572051282051282,0.5133333333333333,0.6089743589743589,0.4671794871794872,0.5894871794871793
CricketX,0.5625641025641025,0.6346153846153846,0.4523076923076924,0.5551282051282052,0.48230769230769227,0.5784615384615384,0.5169230769230768,0.5866666666666666,0.5307692307692308,0.6261538461538461,0.38153846153846155,0.5553846153846154
CricketZ,0.5828205128205127,0.6471794871794871,0.4715384615384616,0.582051282051282,0.49333333333333335,0.5756410256410256,0.5364102564102563,0.5958974358974357,0.548974358974359,0.6328205128205128,0.4597435897435897,0.5889743589743589
OSULeaf,0.49338842975206604,0.5520661157024793,0.5276859504132231,0.5458677685950413,0.418595041322314,0.4533057851239669,0.4706611570247934,0.49132231404958676,0.4446280991735537,0.5483471074380166,0.4962809917355372,0.51900826446281
Fish,0.7354285714285714,0.7485714285714286,0.6474285714285715,0.6554285714285715,0.716,0.7417142857142858,0.6479999999999999,0.6571428571428573,0.7342857142857143,0.7411428571428571,0.6508571428571429,0.6668571428571429
Yoga,0.6646000000000001,0.7062333333333334,0.6729333333333334,0.7886,0.6263333333333334,0.6787666666666667,0.6652333333333333,0.7894666666666665,0.6296666666666667,0.6037666666666668,0.5762666666666665,0.7962666666666667
Mallat,0.927547974413646,0.9213646055437101,0.8585074626865671,0.8791897654584222,0.8843070362473349,0.8793176972281451,0.7396162046908316,0.8800000000000001,0.9281876332622602,0.9245202558635393,0.8591044776119402,0.8904904051172707
AllGestureWiimoteZ,0.5487142857142857,0.5262857142857142,0.44800000000000006,0.5988571428571428,0.48600000000000004,0.5067142857142857,0.43514285714285716,0.5925714285714286,0,0,0,0
AllGestureWiimoteX,0.5892857142857142,0.4008571428571429,0.3978571428571428,0.5977142857142856,0.5141428571428571,0.41014285714285714,0.40185714285714286,0.5900000000000001,0,0,0,0
AllGestureWiimoteY,0.5907142857142857,0.5501428571428572,0.47871428571428565,0.627,0.528,0.5172857142857143,0.4441428571428571,0.6061428571428572,0,0,0,0
AllGestureWiimoteZ,0.539,0.5374285714285714,0.45200000000000007,0.6,0.4605714285714285,0.5030000000000001,0.43442857142857144,0.5774285714285714,0.458,0.4095714285714286,0.3125714285714286,0.5434285714285714
MixedShapesSmallTrain,0.7488659793814432,0.7599175257731959,0.7328659793814434,0.7444123711340206,0.7149690721649484,0.7327422680412371,0.72,0.7331134020618557,0.7550515463917526,0.776577319587629,0.7570309278350515,0.780701030927835
CinCECGTorso,0.4573188405797102,0.5236231884057971,0.38760869565217393,0.47876811594202906,0.3192753623188406,0.43282608695652175,0.3522463768115942,0.4707246376811594,0.5813768115942028,0.6865217391304348,0.561231884057971,0.6296376811594203
HouseTwenty,0.846218487394958,0.8462184873949582,0.8655462184873951,0.8495798319327731,0.8302521008403361,0.8352941176470589,0.846218487394958,0.8260504201680672,0.7848739495798319,0.8084033613445378,0.8403361344537814,0.8134453781512605
Rock,0.39999999999999997,0.332,0.382,0.364,0.45199999999999996,0.352,0.358,0.33799999999999997,0.462,0.364,0.31399999999999995,0.32199999999999995
ACSF1,0.7360000000000001,0.631,0.496,0.7689999999999999,0.44399999999999995,0.4720000000000001,0.5,0.568,0.7370000000000001,0.631,0.496,0.772
